Mission,Mission Size,Radar Mode,Shot Range,Aspect Angle,Quadrant Elevation,Radar-to-Weapon Range,Bore Angle,Munition,Fire Rate,Detection
22,11,90 degree Short range,7060.624993587569,52.87542599217811,1237.3214815227134,21618.533659558285,2444.9536700403078,Mortar,Single Fire,0
22,11,90 degree Short range,7060.624993587569,52.87542599217811,1237.3214815227134,21618.533659558285,2444.9536700403078,Mortar,Single Fire,1
22,11,90 degree Short range,7060.624993587569,52.87542599217811,1237.3214815227134,21618.533659558285,2444.9536700403078,Mortar,Single Fire,1
22,11,90 degree Short range,7060.624993587569,52.87542599217811,1237.3214815227134,21618.533659558285,2444.9536700403078,Mortar,Single Fire,1
22,11,90 degree Short range,7060.624993587569,52.87542599217811,1237.3214815227134,21618.533659558285,2444.9536700403078,Mortar,Single Fire,1
22,11,90 degree Short range,7060.624993587569,52.87542599217811,1237.3214815227134,21618.533659558285,2444.9536700403078,Mortar,Single Fire,1
22,11,90 degree Short range,7060.624993587569,52.87542599217811,1237.3214815227134,21618.533659558285,2444.9536700403078,Mortar,Single Fire,1
22,11,90 degree Short range,7060.624993587569,52.87542599217811,1237.3214815227134,21618.533659558285,2444.9536700403078,Mortar,Single Fire,1
22,11,90 degree Short range,7060.624993587569,52.87542599217811,1237.3214815227134,21618.533659558285,2444.9536700403078,Mortar,Single Fire,1
23,6,90 degree Short range,2568.5556748697063,23.245433364325255,1265.2253052666838,13474.744055698602,628.016806097064,Artillery,Single Fire,0
23,6,90 degree Short range,2568.5556748697063,23.245433364325255,1265.2253052666838,13474.744055698602,628.016806097064,Artillery,Single Fire,1
23,6,90 degree Short range,2568.5556748697063,23.245433364325255,1265.2253052666838,13474.744055698602,628.016806097064,Artillery,Single Fire,1
23,6,90 degree Short range,2568.5556748697063,23.245433364325255,1265.2253052666838,13474.744055698602,628.016806097064,Artillery,Single Fire,1
23,6,90 degree Short range,2568.5556748697063,23.245433364325255,1265.2253052666838,13474.744055698602,628.016806097064,Artillery,Single Fire,1
23,6,90 degree Short range,2568.5556748697063,23.245433364325255,1265.2253052666838,13474.744055698602,628.016806097064,Artillery,Single Fire,1
24,12,360 degree Normal,3640.819722789505,45.091482520672436,703.9431554802385,17027.905703112505,1947.8674456344452,Artillery,Volley Fire,1
24,12,360 degree Normal,3640.819722789505,45.091482520672436,703.9431554802385,17027.905703112505,1947.8674456344452,Artillery,Volley Fire,1
24,12,360 degree Normal,3640.819722789505,45.091482520672436,703.9431554802385,17027.905703112505,1947.8674456344452,Artillery,Volley Fire,1
24,12,360 degree Normal,3640.819722789505,45.091482520672436,703.9431554802385,17027.905703112505,1947.8674456344452,Artillery,Volley Fire,1
24,12,360 degree Normal,3640.819722789505,45.091482520672436,703.9431554802385,17027.905703112505,1947.8674456344452,Artillery,Volley Fire,1
24,12,360 degree Normal,3640.819722789505,45.091482520672436,703.9431554802385,17027.905703112505,1947.8674456344452,Artillery,Volley Fire,0
24,12,360 degree Normal,3640.819722789505,45.091482520672436,703.9431554802385,17027.905703112505,1947.8674456344452,Artillery,Volley Fire,1
24,12,360 degree Normal,3640.819722789505,45.091482520672436,703.9431554802385,17027.905703112505,1947.8674456344452,Artillery,Volley Fire,1
24,12,360 degree Normal,3640.819722789505,45.091482520672436,703.9431554802385,17027.905703112505,1947.8674456344452,Artillery,Volley Fire,1
24,12,360 degree Normal,3640.819722789505,45.091482520672436,703.9431554802385,17027.905703112505,1947.8674456344452,Artillery,Volley Fire,0
24,12,360 degree Normal,3640.819722789505,45.091482520672436,703.9431554802385,17027.905703112505,1947.8674456344452,Artillery,Volley Fire,0
24,12,360 degree Normal,3640.819722789505,45.091482520672436,703.9431554802385,17027.905703112505,1947.8674456344452,Artillery,Volley Fire,1
25,11,90 degree Short range,2111.127576758917,17.158261085568366,762.2160173906036,22607.013218804248,615.7822003363002,Artillery,Volley Fire,1
25,11,90 degree Short range,2111.127576758917,17.158261085568366,762.2160173906036,22607.013218804248,615.7822003363002,Artillery,Volley Fire,0
25,11,90 degree Short range,2111.127576758917,17.158261085568366,762.2160173906036,22607.013218804248,615.7822003363002,Artillery,Volley Fire,0
25,11,90 degree Short range,2111.127576758917,17.158261085568366,762.2160173906036,22607.013218804248,615.7822003363002,Artillery,Volley Fire,1
25,11,90 degree Short range,2111.127576758917,17.158261085568366,762.2160173906036,22607.013218804248,615.7822003363002,Artillery,Volley Fire,1
25,11,90 degree Short range,2111.127576758917,17.158261085568366,762.2160173906036,22607.013218804248,615.7822003363002,Artillery,Volley Fire,1
25,11,90 degree Short range,2111.127576758917,17.158261085568366,762.2160173906036,22607.013218804248,615.7822003363002,Artillery,Volley Fire,1
25,11,90 degree Short range,2111.127576758917,17.158261085568366,762.2160173906036,22607.013218804248,615.7822003363002,Artillery,Volley Fire,1
25,11,90 degree Short range,2111.127576758917,17.158261085568366,762.2160173906036,22607.013218804248,615.7822003363002,Artillery,Volley Fire,1
25,11,90 degree Short range,2111.127576758917,17.158261085568366,762.2160173906036,22607.013218804248,615.7822003363002,Artillery,Volley Fire,1
25,11,90 degree Short range,2111.127576758917,17.158261085568366,762.2160173906036,22607.013218804248,615.7822003363002,Artillery,Volley Fire,1
26,9,90 degree Normal,2267.7205125061014,49.65221565859614,796.4442451751883,17475.586136932397,651.4724515884368,Mortar,Single Fire,1
26,9,90 degree Normal,2267.7205125061014,49.65221565859614,796.4442451751883,17475.586136932397,651.4724515884368,Mortar,Single Fire,0
26,9,90 degree Normal,2267.7205125061014,49.65221565859614,796.4442451751883,17475.586136932397,651.4724515884368,Mortar,Single Fire,0
26,9,90 degree Normal,2267.7205125061014,49.65221565859614,796.4442451751883,17475.586136932397,651.4724515884368,Mortar,Single Fire,1
26,9,90 degree Normal,2267.7205125061014,49.65221565859614,796.4442451751883,17475.586136932397,651.4724515884368,Mortar,Single Fire,0
26,9,90 degree Normal,2267.7205125061014,49.65221565859614,796.4442451751883,17475.586136932397,651.4724515884368,Mortar,Single Fire,1
26,9,90 degree Normal,2267.7205125061014,49.65221565859614,796.4442451751883,17475.586136932397,651.4724515884368,Mortar,Single Fire,1
26,9,90 degree Normal,2267.7205125061014,49.65221565859614,796.4442451751883,17475.586136932397,651.4724515884368,Mortar,Single Fire,1
26,9,90 degree Normal,2267.7205125061014,49.65221565859614,796.4442451751883,17475.586136932397,651.4724515884368,Mortar,Single Fire,1
27,7,360 degree Normal,5287.708780585247,56.53940293412353,1240.623415212382,16196.721713870063,86.5609979527371,Mortar,Single Fire,1
27,7,360 degree Normal,5287.708780585247,56.53940293412353,1240.623415212382,16196.721713870063,86.5609979527371,Mortar,Single Fire,1
27,7,360 degree Normal,5287.708780585247,56.53940293412353,1240.623415212382,16196.721713870063,86.5609979527371,Mortar,Single Fire,0
27,7,360 degree Normal,5287.708780585247,56.53940293412353,1240.623415212382,16196.721713870063,86.5609979527371,Mortar,Single Fire,0
27,7,360 degree Normal,5287.708780585247,56.53940293412353,1240.623415212382,16196.721713870063,86.5609979527371,Mortar,Single Fire,1
27,7,360 degree Normal,5287.708780585247,56.53940293412353,1240.623415212382,16196.721713870063,86.5609979527371,Mortar,Single Fire,1
27,7,360 degree Normal,5287.708780585247,56.53940293412353,1240.623415212382,16196.721713870063,86.5609979527371,Mortar,Single Fire,1
28,8,360 degree Normal,3138.6851635020475,128.49508285024913,863.9314628480323,7842.929226166107,342.36947389579694,Mortar,Single Fire,1
28,8,360 degree Normal,3138.6851635020475,128.49508285024913,863.9314628480323,7842.929226166107,342.36947389579694,Mortar,Single Fire,1
28,8,360 degree Normal,3138.6851635020475,128.49508285024913,863.9314628480323,7842.929226166107,342.36947389579694,Mortar,Single Fire,1
28,8,360 degree Normal,3138.6851635020475,128.49508285024913,863.9314628480323,7842.929226166107,342.36947389579694,Mortar,Single Fire,1
28,8,360 degree Normal,3138.6851635020475,128.49508285024913,863.9314628480323,7842.929226166107,342.36947389579694,Mortar,Single Fire,1
28,8,360 degree Normal,3138.6851635020475,128.49508285024913,863.9314628480323,7842.929226166107,342.36947389579694,Mortar,Single Fire,0
28,8,360 degree Normal,3138.6851635020475,128.49508285024913,863.9314628480323,7842.929226166107,342.36947389579694,Mortar,Single Fire,1
28,8,360 degree Normal,3138.6851635020475,128.49508285024913,863.9314628480323,7842.929226166107,342.36947389579694,Mortar,Single Fire,1
29,10,360 degree Normal,4329.39891014662,36.4539048913041,591.497385385099,25317.424407406914,1588.3659637790768,Artillery,Single Fire,1
29,10,360 degree Normal,4329.39891014662,36.4539048913041,591.497385385099,25317.424407406914,1588.3659637790768,Artillery,Single Fire,1
29,10,360 degree Normal,4329.39891014662,36.4539048913041,591.497385385099,25317.424407406914,1588.3659637790768,Artillery,Single Fire,1
29,10,360 degree Normal,4329.39891014662,36.4539048913041,591.497385385099,25317.424407406914,1588.3659637790768,Artillery,Single Fire,0
29,10,360 degree Normal,4329.39891014662,36.4539048913041,591.497385385099,25317.424407406914,1588.3659637790768,Artillery,Single Fire,1
29,10,360 degree Normal,4329.39891014662,36.4539048913041,591.497385385099,25317.424407406914,1588.3659637790768,Artillery,Single Fire,1
29,10,360 degree Normal,4329.39891014662,36.4539048913041,591.497385385099,25317.424407406914,1588.3659637790768,Artillery,Single Fire,1
29,10,360 degree Normal,4329.39891014662,36.4539048913041,591.497385385099,25317.424407406914,1588.3659637790768,Artillery,Single Fire,1
29,10,360 degree Normal,4329.39891014662,36.4539048913041,591.497385385099,25317.424407406914,1588.3659637790768,Artillery,Single Fire,1
29,10,360 degree Normal,4329.39891014662,36.4539048913041,591.497385385099,25317.424407406914,1588.3659637790768,Artillery,Single Fire,0
30,7,90 degree Short range,4086.326869211438,60.57056818621085,945.844942801974,22784.84840852228,394.29740625965627,Rocket,Single Fire,1
30,7,90 degree Short range,4086.326869211438,60.57056818621085,945.844942801974,22784.84840852228,394.29740625965627,Rocket,Single Fire,1
30,7,90 degree Short range,4086.326869211438,60.57056818621085,945.844942801974,22784.84840852228,394.29740625965627,Rocket,Single Fire,1
30,7,90 degree Short range,4086.326869211438,60.57056818621085,945.844942801974,22784.84840852228,394.29740625965627,Rocket,Single Fire,1
30,7,90 degree Short range,4086.326869211438,60.57056818621085,945.844942801974,22784.84840852228,394.29740625965627,Rocket,Single Fire,0
30,7,90 degree Short range,4086.326869211438,60.57056818621085,945.844942801974,22784.84840852228,394.29740625965627,Rocket,Single Fire,0
30,7,90 degree Short range,4086.326869211438,60.57056818621085,945.844942801974,22784.84840852228,394.29740625965627,Rocket,Single Fire,1
31,12,90 degree Short range,2825.6663911968208,149.25474346305325,815.3547634829554,19939.200257851982,1667.8696989641223,Rocket,Single Fire,1
31,12,90 degree Short range,2825.6663911968208,149.25474346305325,815.3547634829554,19939.200257851982,1667.8696989641223,Rocket,Single Fire,1
31,12,90 degree Short range,2825.6663911968208,149.25474346305325,815.3547634829554,19939.200257851982,1667.8696989641223,Rocket,Single Fire,0
31,12,90 degree Short range,2825.6663911968208,149.25474346305325,815.3547634829554,19939.200257851982,1667.8696989641223,Rocket,Single Fire,1
31,12,90 degree Short range,2825.6663911968208,149.25474346305325,815.3547634829554,19939.200257851982,1667.8696989641223,Rocket,Single Fire,0
31,12,90 degree Short range,2825.6663911968208,149.25474346305325,815.3547634829554,19939.200257851982,1667.8696989641223,Rocket,Single Fire,1
31,12,90 degree Short range,2825.6663911968208,149.25474346305325,815.3547634829554,19939.200257851982,1667.8696989641223,Rocket,Single Fire,1
31,12,90 degree Short range,2825.6663911968208,149.25474346305325,815.3547634829554,19939.200257851982,1667.8696989641223,Rocket,Single Fire,0
31,12,90 degree Short range,2825.6663911968208,149.25474346305325,815.3547634829554,19939.200257851982,1667.8696989641223,Rocket,Single Fire,1
31,12,90 degree Short range,2825.6663911968208,149.25474346305325,815.3547634829554,19939.200257851982,1667.8696989641223,Rocket,Single Fire,1
31,12,90 degree Short range,2825.6663911968208,149.25474346305325,815.3547634829554,19939.200257851982,1667.8696989641223,Rocket,Single Fire,1
31,12,90 degree Short range,2825.6663911968208,149.25474346305325,815.3547634829554,19939.200257851982,1667.8696989641223,Rocket,Single Fire,1
32,11,360 degree Normal,2281.293773099662,50.634738172462136,1157.2464180528525,23996.551471568848,17.01483124950043,Artillery,Single Fire,1
32,11,360 degree Normal,2281.293773099662,50.634738172462136,1157.2464180528525,23996.551471568848,17.01483124950043,Artillery,Single Fire,1
32,11,360 degree Normal,2281.293773099662,50.634738172462136,1157.2464180528525,23996.551471568848,17.01483124950043,Artillery,Single Fire,1
32,11,360 degree Normal,2281.293773099662,50.634738172462136,1157.2464180528525,23996.551471568848,17.01483124950043,Artillery,Single Fire,1
32,11,360 degree Normal,2281.293773099662,50.634738172462136,1157.2464180528525,23996.551471568848,17.01483124950043,Artillery,Single Fire,0
32,11,360 degree Normal,2281.293773099662,50.634738172462136,1157.2464180528525,23996.551471568848,17.01483124950043,Artillery,Single Fire,1
32,11,360 degree Normal,2281.293773099662,50.634738172462136,1157.2464180528525,23996.551471568848,17.01483124950043,Artillery,Single Fire,1
32,11,360 degree Normal,2281.293773099662,50.634738172462136,1157.2464180528525,23996.551471568848,17.01483124950043,Artillery,Single Fire,0
32,11,360 degree Normal,2281.293773099662,50.634738172462136,1157.2464180528525,23996.551471568848,17.01483124950043,Artillery,Single Fire,1
32,11,360 degree Normal,2281.293773099662,50.634738172462136,1157.2464180528525,23996.551471568848,17.01483124950043,Artillery,Single Fire,0
32,11,360 degree Normal,2281.293773099662,50.634738172462136,1157.2464180528525,23996.551471568848,17.01483124950043,Artillery,Single Fire,1
33,5,90 degree Short range,4203.768662233104,100.49702562922104,865.74433309485255,23442.919807369515,1942.6692492770153,Artillery,Single Fire,1
33,5,90 degree Short range,4203.768662233104,100.49702562922104,865.74433309485255,23442.919807369515,1942.6692492770153,Artillery,Single Fire,1
33,5,90 degree Short range,4203.768662233104,100.49702562922104,865.74433309485255,23442.919807369515,1942.6692492770153,Artillery,Single Fire,1
33,5,90 degree Short range,4203.768662233104,100.49702562922104,865.74433309485255,23442.919807369515,1942.6692492770153,Artillery,Single Fire,0
33,5,90 degree Short range,4203.768662233104,100.49702562922104,865.74433309485255,23442.919807369515,1942.6692492770153,Artillery,Single Fire,1
34,6,90 degree Short range,7727.219396798444,26.054001372279487,764.1204611151657,18394.393860807584,1716.1613189234054,Mortar,Single Fire,1
34,6,90 degree Short range,7727.219396798444,26.054001372279487,764.1204611151657,18394.393860807584,1716.1613189234054,Mortar,Single Fire,1
34,6,90 degree Short range,7727.219396798444,26.054001372279487,764.1204611151657,18394.393860807584,1716.1613189234054,Mortar,Single Fire,1
34,6,90 degree Short range,7727.219396798444,26.054001372279487,764.1204611151657,18394.393860807584,1716.1613189234054,Mortar,Single Fire,0
34,6,90 degree Short range,7727.219396798444,26.054001372279487,764.1204611151657,18394.393860807584,1716.1613189234054,Mortar,Single Fire,1
34,6,90 degree Short range,7727.219396798444,26.054001372279487,764.1204611151657,18394.393860807584,1716.1613189234054,Mortar,Single Fire,0
35,10,90 degree Short range,3309.1794695710732,18.395514464638232,997.084163161827,22906.135446769367,894.7862982054063,Artillery,Single Fire,1
